customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00333,Female,0,70,No,No,86.58,5708.06,No
CUST00334,Male,1,4,No,No,68.09,280.04,No
CUST00335,Female,1,61,No,Fiber optic,65.34,4583.95,Yes
CUST00336,Female,0,11,Yes,Fiber optic,94.22,996.51,Yes
CUST00337,Female,0,40,No,No,22.53,764.36,No
CUST00338,Male,1,9,No,Fiber optic,78.53,643.86,Yes
CUST00339,Female,1,27,No,Fiber optic,40.07,1307.63,No
CUST00340,Female,0,26,Yes,Fiber optic,30.42,541.54,Yes
CUST00341,Female,1,67,No,Fiber optic,20.9,1129.05,No
CUST00342,Female,0,14,No,DSL,82.88,1201.94,No
CUST00343,Female,1,56,Yes,Fiber optic,22.09,1106.24,No
CUST00344,Female,0,63,Yes,DSL,82.48,5210.89,No
CUST00345,Female,0,18,No,DSL,31.6,563.3,No
CUST00346,Female,0,12,No,DSL,43.7,614.29,No
CUST00347,Male,1,23,No,Fiber optic,90.69,1967.71,Yes
CUST00348,Female,0,39,No,Fiber optic,48.5,2219.85,Yes
CUST00349,Male,0,43,Yes,Fiber optic,40.91,1718.38,No
CUST00350,Female,0,6,No,Fiber optic,78.21,411.39,Yes
CUST00351,Female,0,61,Yes,No,47.62,2511.31,No
CUST00352,Male,0,16,No,Fiber optic,69.3,961.76,No
CUST00353,Female,0,11,No,Fiber optic,92.75,969.3,Yes
CUST00354,Male,0,36,No,Fiber optic,73.27,2373.11,No
CUST00355,Female,0,59,No,Fiber optic,20.52,695.2,No
CUST00356,Male,0,12,Yes,Fiber optic,89.22,1109.89,Yes
CUST00357,Male,1,2,Yes,Fiber optic,108.48,219.79,No
CUST00358,Female,0,3,No,Fiber optic,91.19,280.99,Yes
CUST00359,Female,0,70,Yes,DSL,70.1,4306.7,No
CUST00360,Male,0,58,No,No,70.74,3835.16,No
CUST00361,Female,0,5,Yes,DSL,64.87,362.51,No
CUST00362,Male,0,44,Yes,DSL,49.02,,No
CUST00363,Female,0,12,No,DSL,98.92,1248.4,No
CUST00364,Male,0,12,No,No,26.56,241.5,No
CUST00365,Male,0,12,Yes,No,90.08,1121.47,No
CUST00366,Female,0,25,No,DSL,21.62,649.37,No
CUST00367,Male,0,26,No,No,56.64,1492.66,No
CUST00368,Male,1,5,Yes,Fiber optic,72.29,,No
CUST00369,Male,0,52,No,Fiber optic,98.36,5575.53,No
CUST00370,Female,0,65,No,Fiber optic,90.14,5454.62,Yes
CUST00371,Female,0,4,No,DSL,77.25,332.27,Yes
CUST00372,Male,0,10,No,Fiber optic,84.52,909.68,No
CUST00373,Female,1,12,Yes,DSL,71.11,804.77,No
CUST00374,Female,0,30,Yes,DSL,84.52,2648.63,No
CUST00375,Male,0,6,Yes,Fiber optic,102.2,572.8,Yes
CUST00376,Male,1,10,No,DSL,106.36,1112.7,Yes
CUST00377,Male,0,54,Yes,Fiber optic,69.03,4138.44,No
CUST00378,Male,0,28,Yes,DSL,34.84,1045.62,No
CUST00379,Male,0,5,No,DSL,67.42,307.85,No
CUST00380,Female,0,58,Yes,Fiber optic,76.65,4441.34,No
CUST00381,Male,1,12,Yes,Fiber optic,49.1,529.41,Yes
CUST00382,Female,0,1,No,DSL,68.03,75.63,No
CUST00383,Female,0,5,Yes,DSL,74.04,335.66,Yes
CUST00384,Male,0,7,Yes,Fiber optic,86.0,,Yes
CUST00385,Female,0,63,Yes,No,32.64,,No
CUST00386,Male,0,58,No,No,93.87,5193.23,No
CUST00387,Female,0,9,Yes,Fiber optic,71.85,624.09,Yes
CUST00388,Female,0,6,No,Fiber optic,84.05,,No
CUST00389,Male,1,43,Yes,No,35.12,1535.53,No
CUST00390,Female,1,0,Yes,DSL,94.91,,No
CUST00391,Female,0,64,Yes,No,84.41,5057.83,No
CUST00392,Male,0,10,No,Fiber optic,92.17,1019.59,Yes
CUST00393,Female,0,19,No,DSL,57.71,1180.58,No
CUST00394,Male,0,13,Yes,DSL,74.95,,No
CUST00395,Female,0,11,Yes,Fiber optic,69.41,817.63,No
CUST00396,Male,0,18,Yes,Fiber optic,66.58,1063.67,No
CUST00397,Male,0,9,No,DSL,62.93,568.51,No
CUST00398,Male,0,3,No,Fiber optic,77.05,242.32,Yes
CUST00399,Female,0,41,Yes,Fiber optic,55.12,2198.66,No
CUST00400,Male,0,61,Yes,Fiber optic,80.36,4574.48,No
CUST00401,Female,0,71,No,Fiber optic,61.57,4937.07,Yes
CUST00402,Female,0,15,Yes,DSL,80.49,1314.88,No
CUST00403,Female,1,8,Yes,No,86.27,749.99,Yes
CUST00404,Male,0,1,No,Fiber optic,86.24,89.45,Yes
CUST00405,Female,0,40,No,Fiber optic,37.65,,No
CUST00406,Male,0,5,Yes,Fiber optic,100.08,540.92,Yes
CUST00407,Female,0,30,No,DSL,24.99,,No
CUST00408,Female,0,19,Yes,Fiber optic,57.86,1174.25,No
CUST00409,Female,0,26,Yes,No,62.92,1647.3,No
CUST00410,Female,0,64,Yes,DSL,82.05,5568.89,No
CUST00411,Female,0,67,Yes,Fiber optic,42.07,2680.97,No
CUST00412,Female,0,68,Yes,DSL,96.9,6186.6,No
CUST00413,Female,0,49,Yes,DSL,53.51,2603.79,No
CUST00414,Female,0,12,Yes,Fiber optic,99.83,1168.28,No
CUST00415,Male,0,11,Yes,DSL,68.28,782.54,No
CUST00416,Male,0,12,No,No,50.74,623.6,No
CUST00417,Male,0,43,No,No,53.69,2215.52,No
CUST00418,Female,0,10,Yes,Fiber optic,83.39,846.74,No
CUST00419,Male,0,62,Yes,Fiber optic,56.16,2937.05,Yes
CUST00420,Male,0,1,Yes,Fiber optic,102.98,106.76,Yes
CUST00421,Female,0,11,Yes,Fiber optic,82.72,943.13,Yes
CUST00422,Female,0,58,No,No,97.48,5185.14,No
CUST00423,Male,0,2,Yes,DSL,88.24,191.55,Yes
CUST00424,Male,0,7,Yes,Fiber optic,66.58,478.75,No
CUST00425,Female,0,24,No,DSL,92.99,2342.03,No
CUST00426,Male,1,0,Yes,DSL,64.44,,Yes
CUST00427,Male,0,0,No,DSL,61.44,,No
CUST00428,Male,1,30,No,Fiber optic,54.3,1627.48,Yes
CUST00429,Male,1,65,Yes,DSL,44.93,3267.9,No
CUST00430,Male,1,8,No,Fiber optic,93.78,790.86,Yes
CUST00431,Female,1,12,Yes,DSL,53.02,752.22,Yes
CUST00432,Male,0,65,No,DSL,62.18,4674.11,No
CUST00433,Male,0,28,No,DSL,45.08,1260.49,No
CUST00434,Male,0,5,Yes,Fiber optic,95.63,433.53,No
CUST00435,Female,0,10,No,No,78.42,850.67,Yes
CUST00436,Female,1,15,Yes,Fiber optic,72.38,1009.33,Yes
CUST00437,Female,0,21,Yes,Fiber optic,33.39,521.42,Yes
CUST00438,Female,0,39,No,No,69.54,2623.84,No
CUST00439,Female,0,38,No,Fiber optic,22.58,721.93,No
CUST00440,Male,0,49,Yes,No,73.7,3421.76,No
CUST00441,Male,0,5,No,Fiber optic,103.21,555.02,No
CUST00442,Male,1,35,No,No,84.83,2713.24,No
CUST00443,Female,0,13,No,No,92.98,1139.72,No
CUST00444,Female,1,32,No,Fiber optic,28.84,1134.94,No
CUST00445,Male,0,28,Yes,No,70.23,2210.43,No
CUST00446,Male,0,53,No,No,21.02,1125.78,No
CUST00447,Male,0,1,Yes,DSL,93.58,84.89,No
CUST00448,Female,0,24,Yes,Fiber optic,47.37,1285.14,No
CUST00449,Male,0,54,No,DSL,85.78,4442.57,No
CUST00450,Female,0,60,No,Fiber optic,79.6,4937.34,No
CUST00451,Male,0,9,No,DSL,60.33,623.14,No
CUST00452,Female,0,65,Yes,DSL,52.88,3005.74,No
CUST00453,Male,1,2,Yes,DSL,84.3,,No
CUST00454,Female,0,2,No,Fiber optic,92.51,179.66,No
CUST00455,Female,0,11,No,No,106.45,1187.01,No
CUST00456,Male,0,12,No,DSL,47.57,524.67,No
CUST00457,Female,0,4,No,Fiber optic,82.09,364.85,Yes
CUST00458,Male,0,16,Yes,Fiber optic,89.08,1565.55,No
CUST00459,Male,0,9,Yes,DSL,65.51,507.7,No
CUST00460,Male,1,6,Yes,No,93.97,563.91,Yes
CUST00461,Male,0,38,Yes,DSL,29.0,1197.85,No
CUST00462,Female,0,67,Yes,Fiber optic,29.81,,No
CUST00463,Male,1,0,No,DSL,69.32,,Yes
CUST00464,Male,0,22,No,DSL,90.14,1819.46,No
CUST00465,Female,0,44,No,DSL,92.04,3784.37,No
CUST00466,Male,1,2,No,No,91.16,166.3,Yes
CUST00467,Female,1,0,Yes,Fiber optic,99.43,,Yes
CUST00468,Male,0,25,No,Fiber optic,95.04,2217.15,No
CUST00469,Female,0,7,No,Fiber optic,61.23,498.43,Yes
CUST00470,Male,1,2,Yes,Fiber optic,71.56,143.32,Yes
CUST00471,Male,0,8,No,Fiber optic,88.5,779.15,No
CUST00472,Female,0,35,No,DSL,84.27,3131.18,No
CUST00473,Female,0,62,No,No,44.62,3033.66,No
CUST00474,Male,0,7,Yes,DSL,60.37,,No
CUST00475,Female,1,6,Yes,DSL,75.05,488.58,Yes
CUST00476,Female,0,35,Yes,Fiber optic,30.3,1392.51,No
CUST00477,Male,0,43,Yes,Fiber optic,24.98,688.74,Yes
CUST00478,Female,0,5,No,DSL,85.75,453.09,No
CUST00479,Male,0,69,No,No,69.12,4613.37,No
CUST00480,Male,0,11,Yes,DSL,96.61,1103.78,Yes
CUST00481,Female,0,54,No,Fiber optic,82.95,4166.25,Yes
CUST00482,Male,1,3,No,Fiber optic,85.13,248.46,No
CUST00483,Male,0,70,No,Fiber optic,53.11,4010.17,No
CUST00484,Male,1,5,No,Fiber optic,80.76,380.6,Yes
CUST00485,Female,1,9,Yes,DSL,72.9,624.97,No
CUST00486,Female,0,8,No,No,101.48,844.29,No
CUST00487,Male,0,28,No,Fiber optic,65.05,1822.4,No
CUST00488,Female,0,64,No,Fiber optic,45.79,2467.38,Yes
CUST00489,Female,0,33,Yes,DSL,84.04,2837.04,No
CUST00490,Female,0,45,Yes,No,38.07,1852.15,No
CUST00491,Male,0,3,Yes,DSL,109.61,323.29,Yes
CUST00492,Male,0,70,No,Fiber optic,39.76,3181.11,No
CUST00493,Female,0,9,Yes,No,74.29,724.17,Yes
CUST00494,Female,1,20,No,Fiber optic,59.11,1087.38,Yes
CUST00495,Female,0,54,No,Fiber optic,84.03,4592.6,No
CUST00496,Female,1,68,No,Fiber optic,74.41,5710.67,Yes
CUST00497,Male,0,8,Yes,No,92.29,814.54,No
CUST00498,Female,0,60,Yes,DSL,25.28,2005.73,No
CUST00499,Male,0,5,No,No,109.67,513.28,Yes
CUST00500,Male,0,47,Yes,DSL,88.63,4179.73,No
CUST00501,Male,1,5,No,Fiber optic,82.01,457.41,Yes
CUST00502,Female,1,53,Yes,DSL,78.12,3996.64,No
CUST00503,Female,0,67,Yes,DSL,57.8,4330.31,No
CUST00504,Male,0,30,Yes,Fiber optic,87.31,2635.92,No
CUST00505,Female,1,46,Yes,Fiber optic,27.51,1115.41,No
CUST00506,Male,0,60,No,No,23.56,1175.88,No
CUST00507,Female,0,7,Yes,DSL,103.71,711.65,No
CUST00508,Female,0,50,Yes,DSL,74.22,4024.68,No
CUST00509,Female,0,2,Yes,DSL,104.75,198.95,No
CUST00510,Female,0,10,No,Fiber optic,72.09,814.31,No
CUST00511,Female,0,7,No,Fiber optic,74.72,477.53,No
CUST00512,Male,1,4,Yes,Fiber optic,109.1,403.74,Yes
CUST00513,Male,0,17,Yes,Fiber optic,79.32,1204.25,No
CUST00514,Female,1,33,Yes,DSL,82.9,2605.63,No
CUST00515,Female,0,30,No,DSL,30.2,779.88,No
CUST00516,Male,1,12,Yes,DSL,72.39,913.07,No
CUST00517,Male,0,5,No,No,100.34,473.57,No
CUST00518,Male,0,52,No,DSL,81.09,4484.64,No
CUST00519,Male,0,44,No,DSL,55.05,2779.37,No
CUST00520,Male,0,56,Yes,DSL,37.8,2075.08,No
CUST00521,Male,1,47,Yes,No,98.72,4185.69,No
CUST00522,Female,1,20,Yes,DSL,65.44,1329.94,No
CUST00523,Male,0,53,No,Fiber optic,27.01,1327.34,No
CUST00524,Male,0,49,No,Fiber optic,66.66,3283.06,No
CUST00525,Male,0,10,No,No,102.25,993.99,No
CUST00526,Female,0,14,No,DSL,85.12,1135.57,No
CUST00527,Male,1,3,Yes,Fiber optic,76.17,227.34,Yes
CUST00528,Male,0,49,No,Fiber optic,63.19,2923.86,No
CUST00529,Female,0,30,Yes,DSL,98.76,2816.05,No
CUST00530,Female,0,48,No,No,82.63,3799.81,No
CUST00531,Female,0,4,Yes,DSL,101.31,422.16,Yes
CUST00532,Male,0,38,Yes,DSL,21.46,843.81,No
CUST00533,Male,0,51,No,Fiber optic,88.94,4045.16,No
CUST00534,Female,0,48,No,DSL,75.11,3545.01,No
CUST00535,Male,0,12,Yes,No,50.76,720.33,No
CUST00536,Male,1,13,Yes,DSL,80.08,1118.26,Yes
CUST00537,Female,0,28,No,No,81.86,2108.7,No
CUST00538,Female,0,54,No,Fiber optic,26.39,1399.57,No
CUST00539,Female,0,3,No,No,102.72,316.57,Yes
CUST00540,Female,0,25,No,DSL,32.72,1067.46,No
CUST00541,Female,0,40,No,Fiber optic,96.61,3504.06,No
CUST00542,Male,0,57,Yes,DSL,48.01,2421.88,No
CUST00543,Female,0,54,No,Fiber optic,65.39,4024.67,No
CUST00544,Female,0,3,No,DSL,96.54,313.89,Yes
CUST00545,Female,1,13,No,No,48.38,639.14,No
CUST00546,Male,1,2,No,Fiber optic,80.48,154.48,No
CUST00547,Male,0,67,Yes,DSL,86.78,5724.44,No
CUST00548,Male,0,3,No,DSL,97.05,,Yes
CUST00549,Male,0,1,Yes,DSL,99.04,96.7,Yes
CUST00550,Female,0,30,Yes,DSL,92.95,2603.18,No
CUST00551,Male,0,0,Yes,DSL,103.17,,No
CUST00552,Female,0,37,Yes,Fiber optic,73.61,2769.7,No
CUST00553,Male,0,44,Yes,DSL,98.19,4053.35,No
CUST00554,Female,0,22,No,DSL,46.42,,No
CUST00555,Female,0,62,Yes,No,74.88,,No
CUST00556,Female,0,47,Yes,Fiber optic,60.39,,No
CUST00557,Male,0,1,No,DSL,84.41,74.9,No
CUST00558,Male,0,30,No,DSL,47.09,1645.77,No
CUST00559,Male,0,0,Yes,DSL,72.65,,Yes
CUST00560,Male,0,0,No,No,61.66,,No
CUST00561,Male,0,12,Yes,Fiber optic,93.37,1128.21,No
CUST00562,Male,0,24,No,Fiber optic,25.25,,Yes
CUST00563,Female,0,38,No,Fiber optic,46.56,1545.94,No
CUST00564,Female,0,3,Yes,Fiber optic,103.58,295.03,No
CUST00565,Female,0,1,No,DSL,62.93,68.17,No
CUST00566,Female,1,54,No,DSL,27.51,1299.68,No
CUST00567,Male,0,40,Yes,DSL,67.04,3048.07,No
CUST00568,Female,1,6,Yes,Fiber optic,83.15,518.88,Yes
CUST00569,Male,0,39,No,Fiber optic,86.67,3710.18,No
CUST00570,Male,0,1,Yes,No,97.08,103.39,Yes
CUST00571,Female,1,24,No,Fiber optic,29.91,533.99,Yes
CUST00572,Female,0,12,No,DSL,68.46,,No
CUST00573,Male,1,18,No,Fiber optic,55.83,878.75,No
CUST00574,Male,0,0,No,Fiber optic,78.47,,Yes
CUST00575,Male,0,7,Yes,Fiber optic,96.43,662.47,Yes
CUST00576,Male,0,47,Yes,DSL,50.65,2596.35,No
CUST00577,Male,0,8,No,DSL,69.0,575.59,No
CUST00578,Male,0,6,Yes,No,88.52,584.99,Yes
CUST00579,Male,0,1,Yes,DSL,109.94,113.97,No
CUST00580,Male,0,0,Yes,No,62.29,,No
CUST00581,Male,0,3,No,DSL,62.56,160.28,No
CUST00582,Male,0,6,No,DSL,77.67,446.68,Yes
CUST00583,Female,0,57,Yes,DSL,77.49,4556.37,No
CUST00584,Female,0,2,No,Fiber optic,81.25,147.44,Yes
CUST00585,Female,0,34,Yes,No,70.59,2691.38,No
CUST00586,Female,0,7,Yes,Fiber optic,60.52,393.03,No
CUST00587,Female,1,11,Yes,No,100.59,1200.44,No
CUST00588,Female,0,31,No,DSL,42.11,1237.59,No
CUST00589,Male,1,19,No,DSL,63.81,1289.9,No
CUST00590,Female,0,4,Yes,DSL,86.04,362.58,No
CUST00591,Female,0,20,Yes,DSL,24.46,497.03,No
CUST00592,Male,1,33,Yes,Fiber optic,93.02,3160.84,No
CUST00593,Male,0,62,No,Fiber optic,91.49,6217.43,No
CUST00594,Male,0,9,No,No,106.69,889.95,No
CUST00595,Male,0,6,No,No,103.02,610.85,Yes
CUST00596,Male,0,30,Yes,Fiber optic,20.31,518.21,Yes
CUST00597,Male,1,53,No,DSL,38.22,1900.2,No
CUST00598,Female,0,42,No,DSL,96.11,3834.76,No
CUST00599,Male,0,36,Yes,Fiber optic,64.15,2491.56,Yes
CUST00600,Female,1,38,Yes,No,92.65,3372.33,No
CUST00601,Male,0,60,Yes,DSL,57.61,3778.41,No
CUST00602,Male,0,52,No,DSL,89.87,5079.52,No
CUST00603,Female,0,65,No,DSL,77.83,,No
CUST00604,Male,0,55,Yes,Fiber optic,42.26,2461.02,No
CUST00605,Female,0,31,No,No,86.05,2455.2,No
CUST00606,Male,1,0,No,Fiber optic,94.26,,No
CUST00607,Male,1,25,No,No,83.56,2097.07,No
CUST00608,Male,0,52,Yes,DSL,87.5,4708.28,No
CUST00609,Female,0,56,No,Fiber optic,40.52,2590.47,No
CUST00610,Male,1,1,Yes,Fiber optic,108.74,101.29,Yes
CUST00611,Male,0,25,No,DSL,43.22,847.07,No
CUST00612,Female,0,57,No,DSL,87.21,5114.63,No
CUST00613,Male,0,25,Yes,DSL,42.32,1065.68,No
CUST00614,Male,1,3,No,Fiber optic,82.31,228.69,No
CUST00615,Male,0,45,No,DSL,57.57,2513.82,No
CUST00616,Male,0,3,No,DSL,77.76,240.57,Yes
CUST00617,Female,0,0,Yes,DSL,94.69,,No
CUST00618,Female,1,57,No,No,56.05,3222.51,No
CUST00619,Female,0,53,Yes,Fiber optic,38.73,1941.97,No
CUST00620,Male,0,6,No,No,80.52,437.54,Yes
CUST00621,Female,1,28,No,DSL,36.2,1188.41,No
CUST00622,Male,0,59,Yes,DSL,45.03,2934.15,No
CUST00623,Female,1,17,Yes,Fiber optic,54.82,939.11,No
CUST00624,Male,0,9,Yes,DSL,98.45,873.28,No
CUST00625,Male,0,1,No,DSL,95.24,101.32,No
CUST00626,Female,0,5,Yes,No,65.87,305.56,No
CUST00627,Male,0,61,Yes,No,77.88,4903.85,No
CUST00628,Male,0,71,No,DSL,64.56,4345.18,No
CUST00629,Female,0,60,No,No,45.64,3030.66,No
CUST00630,Female,1,3,Yes,No,108.84,332.95,No
CUST00631,Male,0,8,No,DSL,68.05,476.07,No
CUST00632,Male,0,6,Yes,Fiber optic,66.11,337.61,No
CUST00633,Male,1,4,No,Fiber optic,65.46,290.9,No
CUST00634,Female,1,54,Yes,Fiber optic,31.72,1686.02,No
CUST00635,Female,0,68,No,No,54.18,3897.29,No
CUST00636,Female,0,37,No,No,56.68,2274.81,No
CUST00637,Male,0,0,No,No,73.47,,Yes
CUST00638,Female,1,66,No,DSL,51.56,3618.76,No
CUST00639,Female,0,54,Yes,No,70.8,3899.23,No
CUST00640,Male,0,1,Yes,No,109.44,104.41,No
CUST00641,Male,0,3,Yes,Fiber optic,71.43,191.24,No
CUST00642,Female,0,41,Yes,DSL,39.39,1672.49,No
CUST00643,Female,0,9,Yes,Fiber optic,96.28,871.92,Yes
CUST00644,Male,0,13,Yes,DSL,89.2,1109.12,No
CUST00645,Female,0,5,Yes,No,68.62,,No
CUST00646,Female,0,46,No,Fiber optic,25.5,1056.1,No
CUST00647,Male,0,51,No,No,41.01,2108.24,No
CUST00648,Female,1,22,No,Fiber optic,32.19,786.6,Yes
CUST00649,Male,0,8,Yes,DSL,84.88,747.75,Yes
CUST00650,Female,0,27,No,DSL,67.35,1870.94,No
CUST00651,Male,0,57,Yes,Fiber optic,64.86,,No
CUST00652,Male,0,4,No,DSL,91.24,396.67,Yes
CUST00653,Male,0,58,No,DSL,78.66,4960.24,No
CUST00654,Female,1,9,Yes,No,65.58,644.01,No
CUST00655,Male,0,38,No,Fiber optic,38.31,1427.14,No
CUST00656,Male,0,59,No,Fiber optic,30.64,1286.53,No
CUST00657,Male,0,36,Yes,Fiber optic,62.16,2094.87,No
CUST00658,Female,1,10,No,DSL,85.68,778.84,Yes
CUST00659,Female,0,22,No,Fiber optic,86.03,2082.24,No
CUST00660,Male,0,8,No,Fiber optic,96.12,840.64,Yes
CUST00661,Male,0,5,Yes,Fiber optic,75.8,379.42,Yes
CUST00662,Male,0,7,No,No,91.88,637.31,Yes
CUST00663,Female,0,1,Yes,No,70.3,71.31,Yes
CUST00664,Male,0,65,Yes,Fiber optic,82.53,5806.18,No
CUST00665,Male,0,1,No,Fiber optic,61.89,58.04,No
CUST00666,Male,0,36,No,Fiber optic,61.36,2021.34,No
CUST00667,Female,0,3,Yes,DSL,75.66,222.29,Yes
