customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00668,Female,0,23,Yes,Fiber optic,62.79,1351.44,No
CUST00669,Female,0,3,No,No,71.23,243.41,Yes
CUST00670,Male,0,7,Yes,Fiber optic,108.24,811.33,Yes
CUST00671,Male,1,1,Yes,DSL,63.17,67.39,Yes
CUST00672,Female,0,0,Yes,No,78.91,,No
CUST00673,Female,1,44,Yes,DSL,27.57,1152.02,Yes
CUST00674,Male,0,4,No,DSL,61.58,255.87,No
CUST00675,Male,0,37,Yes,DSL,44.34,1772.53,No
CUST00676,Female,0,37,Yes,DSL,21.47,1073.01,No
CUST00677,Male,0,15,Yes,DSL,56.26,876.95,No
CUST00678,Female,0,31,Yes,No,58.9,1842.55,No
CUST00679,Male,0,26,No,Fiber optic,65.9,1564.99,Yes
CUST00680,Male,0,2,Yes,Fiber optic,107.32,225.26,No
CUST00681,Female,0,62,No,No,53.99,3050.97,No
CUST00682,Male,0,8,No,Fiber optic,84.57,683.89,Yes
CUST00683,Male,1,33,Yes,No,70.04,2486.12,No
CUST00684,Female,0,53,Yes,Fiber optic,57.83,2802.22,No
CUST00685,Male,0,5,Yes,Fiber optic,81.66,456.56,No
CUST00686,Male,0,19,No,DSL,55.19,1204.44,No
CUST00687,Male,0,22,Yes,Fiber optic,99.66,2083.28,Yes
CUST00688,Female,0,18,No,Fiber optic,91.76,1757.14,No
CUST00689,Male,0,0,Yes,No,103.06,,Yes
CUST00690,Male,0,19,Yes,Fiber optic,50.47,814.4,No
CUST00691,Female,0,36,Yes,DSL,37.72,1429.78,No
CUST00692,Female,0,26,No,DSL,35.35,1152.6,No
CUST00693,Male,0,4,No,Fiber optic,84.29,314.74,Yes
CUST00694,Male,0,29,Yes,DSL,61.42,1977.59,No
CUST00695,Female,1,7,No,DSL,61.06,367.83,Yes
CUST00696,Female,0,8,No,No,108.53,867.78,Yes
CUST00697,Male,0,7,No,No,86.96,596.08,Yes
CUST00698,Female,0,40,No,DSL,25.76,791.2,No
CUST00699,Female,0,51,Yes,DSL,91.66,5178.18,No
CUST00700,Male,1,10,No,DSL,101.92,1002.88,Yes
CUST00701,Female,0,53,Yes,DSL,75.23,4045.41,No
CUST00702,Female,0,7,No,DSL,78.71,552.89,Yes
CUST00703,Male,0,48,Yes,Fiber optic,61.5,2948.88,No
CUST00704,Female,0,68,Yes,DSL,74.81,5514.99,No
CUST00705,Male,0,10,No,Fiber optic,78.17,757.82,Yes
CUST00706,Male,0,24,Yes,Fiber optic,90.22,,No
CUST00707,Female,0,15,Yes,No,38.01,551.8,No
CUST00708,Male,1,37,No,DSL,85.8,3132.57,No
CUST00709,Female,0,8,No,DSL,104.69,782.02,Yes
CUST00710,Female,1,2,No,No,81.4,154.97,Yes
CUST00711,Male,0,16,Yes,No,63.48,890.62,No
CUST00712,Male,1,8,Yes,Fiber optic,82.88,718.68,Yes
CUST00713,Male,0,0,No,No,64.13,,No
CUST00714,Female,0,21,Yes,Fiber optic,91.73,2061.47,No
CUST00715,Female,0,26,Yes,DSL,73.27,2057.5,No
CUST00716,Female,1,62,Yes,Fiber optic,47.78,2810.53,Yes
CUST00717,Male,0,11,Yes,DSL,76.88,812.74,Yes
CUST00718,Female,1,62,No,DSL,67.51,3610.84,No
CUST00719,Male,0,6,Yes,Fiber optic,66.56,403.18,No
CUST00720,Female,0,21,No,DSL,83.41,1710.55,No
CUST00721,Female,0,12,Yes,No,38.82,580.08,No
CUST00722,Male,0,26,Yes,Fiber optic,91.7,2575.75,No
CUST00723,Female,0,40,Yes,Fiber optic,42.64,2079.73,Yes
CUST00724,Male,0,33,Yes,Fiber optic,96.96,2905.51,No
CUST00725,Male,0,17,Yes,DSL,88.73,1394.93,No
CUST00726,Female,0,15,No,No,43.49,700.62,No
CUST00727,Male,0,1,No,No,69.95,68.04,No
CUST00728,Male,0,49,No,No,35.95,1332.94,No
CUST00729,Female,0,10,No,DSL,71.88,661.14,No
CUST00730,Female,1,47,Yes,Fiber optic,60.03,3185.76,Yes
CUST00731,Male,0,33,No,DSL,21.18,608.53,No
CUST00732,Male,0,43,No,DSL,53.84,2018.19,No
CUST00733,Female,0,0,No,DSL,70.5,,Yes
CUST00734,Female,0,8,No,DSL,81.09,698.61,No
CUST00735,Male,1,51,No,DSL,56.15,3085.21,No
CUST00736,Female,0,4,No,No,74.0,,Yes
CUST00737,Female,0,72,Yes,No,30.52,1839.99,No
CUST00738,Female,0,8,No,Fiber optic,67.55,520.25,No
CUST00739,Female,0,52,No,DSL,36.91,2378.93,No
CUST00740,Male,1,68,Yes,Fiber optic,48.03,3150.89,No
CUST00741,Female,0,27,Yes,DSL,30.02,559.34,No
CUST00742,Female,0,11,Yes,Fiber optic,69.77,856.67,Yes
CUST00743,Male,0,13,No,Fiber optic,34.89,552.87,Yes
CUST00744,Female,0,35,Yes,No,28.91,1001.87,No
CUST00745,Female,0,8,Yes,No,72.22,621.53,No
CUST00746,Female,0,28,Yes,Fiber optic,83.44,2553.96,No
CUST00747,Female,0,11,No,No,104.91,1242.27,No
CUST00748,Male,0,60,Yes,DSL,24.97,1320.77,No
CUST00749,Female,0,1,Yes,DSL,93.16,100.57,No
CUST00750,Female,0,54,Yes,DSL,51.39,2775.69,No
CUST00751,Male,0,43,Yes,No,90.55,3661.0,No
CUST00752,Male,0,0,Yes,No,98.44,,Yes
CUST00753,Male,0,57,Yes,Fiber optic,99.73,5857.8,Yes
CUST00754,Male,0,45,No,Fiber optic,61.66,2550.18,No
CUST00755,Female,1,56,Yes,Fiber optic,62.99,3789.95,Yes
CUST00756,Female,0,4,No,Fiber optic,85.08,375.95,No
CUST00757,Male,0,12,Yes,Fiber optic,46.21,630.99,No
CUST00758,Male,0,7,No,DSL,77.13,530.5,Yes
CUST00759,Female,0,65,Yes,DSL,45.9,2782.12,No
CUST00760,Male,0,30,Yes,DSL,55.37,1605.8,No
CUST00761,Male,0,56,No,DSL,46.75,2399.18,No
CUST00762,Male,0,10,No,Fiber optic,83.46,819.83,No
CUST00763,Male,0,16,Yes,DSL,72.55,1129.42,No
CUST00764,Female,1,34,Yes,DSL,68.77,2347.69,No
CUST00765,Female,0,68,No,Fiber optic,80.92,4896.71,No
CUST00766,Male,0,60,Yes,No,81.41,5360.32,No
CUST00767,Female,0,53,No,Fiber optic,81.11,4762.77,Yes
CUST00768,Female,0,11,No,Fiber optic,106.95,,Yes
CUST00769,Female,0,1,No,Fiber optic,90.72,96.21,Yes
CUST00770,Male,0,49,No,Fiber optic,46.36,1808.77,No
CUST00771,Male,0,55,Yes,DSL,37.39,1668.75,No
CUST00772,Female,0,28,No,No,76.85,1993.46,No
CUST00773,Female,1,15,Yes,DSL,38.16,627.2,Yes
CUST00774,Female,0,47,Yes,DSL,72.22,3150.66,No
CUST00775,Male,1,46,No,DSL,48.58,1907.7,No
CUST00776,Female,0,12,No,Fiber optic,97.94,1196.81,No
CUST00777,Female,1,72,No,DSL,74.89,5648.85,No
CUST00778,Male,0,38,No,DSL,79.28,3343.28,No
CUST00779,Female,0,43,No,DSL,60.78,2415.7,No
CUST00780,Male,0,63,No,Fiber optic,41.99,,Yes
CUST00781,Male,1,12,Yes,No,39.14,554.8,No
CUST00782,Female,0,14,Yes,No,77.2,1119.42,No
CUST00783,Male,0,71,No,DSL,51.18,4223.6,No
CUST00784,Male,0,38,No,No,22.41,620.38,No
CUST00785,Male,1,8,Yes,Fiber optic,109.08,941.07,Yes
CUST00786,Male,0,66,Yes,DSL,27.2,1861.3,No
CUST00787,Female,0,48,Yes,Fiber optic,89.66,4583.84,Yes
CUST00788,Female,0,69,No,Fiber optic,93.03,6630.35,No
CUST00789,Male,1,12,Yes,DSL,77.33,984.01,No
CUST00790,Male,0,7,Yes,DSL,87.6,650.16,No
CUST00791,Male,1,7,Yes,No,93.62,674.37,No
CUST00792,Female,0,2,Yes,No,60.88,111.44,No
CUST00793,Female,0,37,No,No,56.02,1732.53,No
CUST00794,Female,0,1,Yes,DSL,64.7,62.71,No
CUST00795,Male,1,42,Yes,No,31.28,1314.13,Yes
CUST00796,Male,0,2,Yes,Fiber optic,74.16,151.8,Yes
CUST00797,Male,0,29,Yes,No,21.54,376.1,No
CUST00798,Male,0,55,Yes,Fiber optic,45.95,2819.46,Yes
CUST00799,Female,0,40,No,Fiber optic,58.51,2112.41,No
CUST00800,Female,0,3,No,Fiber optic,91.44,295.27,No
CUST00801,Female,0,42,Yes,No,50.92,1810.73,No
CUST00802,Male,1,9,No,DSL,78.98,796.36,Yes
CUST00803,Male,0,38,Yes,DSL,86.38,3191.6,No
CUST00804,Female,0,43,Yes,DSL,31.7,,No
CUST00805,Male,1,8,No,DSL,99.93,876.71,No
CUST00806,Male,0,10,No,Fiber optic,66.39,672.71,No
CUST00807,Male,0,11,No,Fiber optic,99.48,,No
CUST00808,Male,0,67,No,DSL,99.84,7045.3,No
CUST00809,Male,0,13,Yes,DSL,81.56,1027.43,No
CUST00810,Female,0,2,Yes,DSL,76.19,160.69,No
CUST00811,Female,0,17,Yes,Fiber optic,87.44,1477.9,No
CUST00812,Female,1,9,Yes,DSL,96.37,786.41,No
CUST00813,Female,0,34,Yes,Fiber optic,86.49,2675.52,Yes
CUST00814,Female,0,32,Yes,DSL,55.3,1793.02,No
CUST00815,Female,1,10,Yes,Fiber optic,83.39,872.67,No
CUST00816,Female,0,71,No,Fiber optic,57.47,4689.27,No
CUST00817,Female,0,3,Yes,DSL,81.11,248.41,Yes
CUST00818,Male,0,8,No,DSL,107.38,920.04,No
CUST00819,Female,0,4,Yes,No,90.35,342.61,Yes
CUST00820,Female,0,3,No,Fiber optic,87.43,241.93,Yes
CUST00821,Female,0,16,No,No,27.22,371.97,No
CUST00822,Male,0,64,Yes,Fiber optic,65.47,4045.88,No
CUST00823,Female,0,64,No,No,38.89,2615.4,No
CUST00824,Male,0,68,No,DSL,81.96,4997.61,No
CUST00825,Male,0,27,Yes,No,60.81,1518.8,No
CUST00826,Male,1,15,Yes,DSL,47.67,651.4,Yes
CUST00827,Male,1,10,Yes,Fiber optic,79.99,,Yes
CUST00828,Female,0,25,No,DSL,32.03,1010.84,No
CUST00829,Female,0,11,No,No,68.01,751.48,No
CUST00830,Male,0,44,Yes,Fiber optic,85.85,3858.56,No
CUST00831,Male,0,60,No,DSL,72.29,4805.1,No
CUST00832,Female,0,6,Yes,Fiber optic,62.26,319.28,Yes
CUST00833,Female,0,50,No,Fiber optic,74.19,4076.32,No
CUST00834,Female,0,30,No,Fiber optic,56.67,1470.31,No
CUST00835,Male,0,15,No,Fiber optic,45.3,656.58,No
CUST00836,Male,0,9,Yes,DSL,108.77,894.85,Yes
CUST00837,Female,1,70,Yes,DSL,59.41,4309.98,No
CUST00838,Female,1,18,Yes,No,54.89,1138.15,Yes
CUST00839,Male,0,49,No,No,72.7,3302.46,No
CUST00840,Female,0,12,No,Fiber optic,82.63,1005.94,No
CUST00841,Male,0,12,No,DSL,71.33,868.21,No
CUST00842,Male,0,21,Yes,No,43.94,1120.93,No
CUST00843,Male,1,27,No,DSL,86.63,2078.32,No
CUST00844,Female,0,7,Yes,Fiber optic,108.05,812.26,Yes
CUST00845,Male,1,12,Yes,Fiber optic,33.99,308.78,Yes
CUST00846,Male,0,25,Yes,DSL,41.79,1271.56,No
CUST00847,Female,0,35,Yes,Fiber optic,39.8,1250.52,No
CUST00848,Male,1,72,No,DSL,54.07,3177.11,Yes
CUST00849,Female,1,56,Yes,DSL,87.74,,No
CUST00850,Female,0,63,Yes,No,95.22,6480.09,No
CUST00851,Female,0,22,Yes,DSL,78.07,1645.35,No
CUST00852,Female,0,65,Yes,Fiber optic,83.94,5719.37,No
CUST00853,Male,1,3,No,Fiber optic,82.17,222.42,No
CUST00854,Female,0,7,Yes,DSL,89.78,566.38,Yes
CUST00855,Male,0,2,Yes,No,92.3,185.77,Yes
CUST00856,Male,0,25,Yes,No,98.98,2609.96,No
CUST00857,Male,0,13,Yes,Fiber optic,49.06,705.22,No
CUST00858,Male,0,20,No,Fiber optic,61.44,1152.43,No
CUST00859,Male,0,42,No,DSL,77.52,,No
CUST00860,Female,1,52,No,Fiber optic,91.18,4753.46,No
CUST00861,Female,1,5,Yes,DSL,74.12,355.27,Yes
CUST00862,Female,0,69,Yes,No,75.67,4839.75,No
CUST00863,Female,0,0,No,DSL,79.18,,Yes
CUST00864,Male,0,10,Yes,Fiber optic,109.39,1023.73,Yes
CUST00865,Female,0,57,Yes,DSL,33.37,1632.53,No
CUST00866,Female,1,55,No,No,49.08,2619.16,No
CUST00867,Female,0,23,No,Fiber optic,24.63,524.91,No
CUST00868,Male,0,47,No,DSL,54.22,2520.44,No
CUST00869,Male,0,60,Yes,DSL,61.54,3632.51,No
CUST00870,Female,0,24,Yes,Fiber optic,41.22,905.05,Yes
CUST00871,Female,0,30,No,DSL,44.58,1599.92,No
CUST00872,Female,0,28,Yes,DSL,93.43,2407.35,No
CUST00873,Male,0,27,Yes,DSL,77.74,2302.42,No
CUST00874,Female,0,50,Yes,Fiber optic,92.22,4500.0,No
CUST00875,Male,0,2,Yes,Fiber optic,69.45,153.71,Yes
CUST00876,Male,0,52,Yes,Fiber optic,73.5,3667.04,No
CUST00877,Female,1,44,No,DSL,33.17,1028.97,Yes
CUST00878,Male,0,1,Yes,Fiber optic,66.08,64.22,Yes
CUST00879,Female,0,6,No,Fiber optic,109.84,608.19,No
CUST00880,Female,0,6,No,Fiber optic,81.58,,Yes
CUST00881,Male,0,71,No,Fiber optic,83.49,5447.14,Yes
CUST00882,Female,0,10,No,No,92.03,946.65,No
CUST00883,Female,0,71,No,Fiber optic,22.67,1208.49,No
CUST00884,Female,0,48,No,Fiber optic,96.07,4689.12,Yes
CUST00885,Male,0,51,No,Fiber optic,93.19,4872.97,No
CUST00886,Female,0,25,Yes,DSL,98.33,2682.09,No
CUST00887,Female,0,11,No,Fiber optic,91.76,915.75,Yes
CUST00888,Female,0,0,Yes,Fiber optic,98.17,,No
CUST00889,Female,0,49,No,Fiber optic,79.9,4164.11,Yes
CUST00890,Female,0,0,No,DSL,87.32,,No
CUST00891,Male,1,33,Yes,DSL,90.5,2802.29,No
CUST00892,Female,0,66,Yes,DSL,30.28,,No
CUST00893,Male,1,13,Yes,DSL,43.58,501.74,No
CUST00894,Female,0,44,No,Fiber optic,88.63,3498.33,No
CUST00895,Female,0,23,No,No,68.34,1521.1,No
CUST00896,Female,0,38,Yes,No,50.19,1690.45,No
CUST00897,Female,0,2,No,Fiber optic,106.15,194.78,Yes
CUST00898,Male,0,0,Yes,DSL,66.75,,No
CUST00899,Female,0,21,Yes,Fiber optic,78.86,1821.4,No
CUST00900,Female,0,69,No,Fiber optic,86.46,6541.5,No
CUST00901,Male,0,69,Yes,DSL,58.11,4415.3,No
CUST00902,Male,0,22,Yes,DSL,57.59,1105.88,No
CUST00903,Male,0,6,No,DSL,71.36,396.05,No
CUST00904,Female,0,53,Yes,Fiber optic,50.35,2289.48,No
CUST00905,Female,1,37,No,Fiber optic,53.03,1708.78,Yes
CUST00906,Female,0,31,Yes,Fiber optic,63.16,1969.35,No
CUST00907,Female,0,6,Yes,Fiber optic,82.06,441.85,Yes
CUST00908,Male,0,10,Yes,DSL,92.93,980.25,No
CUST00909,Female,0,10,No,Fiber optic,82.84,904.38,Yes
CUST00910,Female,0,1,Yes,DSL,90.55,88.78,No
CUST00911,Male,0,10,No,Fiber optic,67.24,573.61,No
CUST00912,Female,1,30,Yes,Fiber optic,57.49,2001.15,Yes
CUST00913,Female,0,54,No,No,46.44,2853.19,No
CUST00914,Female,0,0,Yes,DSL,69.87,,No
CUST00915,Male,0,66,No,DSL,24.43,1096.15,No
CUST00916,Male,0,46,No,Fiber optic,61.1,3156.38,No
CUST00917,Female,0,72,No,Fiber optic,50.82,4106.1,No
CUST00918,Male,0,12,No,Fiber optic,43.71,642.38,No
CUST00919,Male,0,45,No,DSL,56.25,2200.31,No
CUST00920,Female,0,4,No,No,86.0,315.17,No
CUST00921,Male,0,23,No,DSL,60.01,,No
CUST00922,Female,1,29,Yes,Fiber optic,90.36,2358.55,No
CUST00923,Female,0,12,Yes,No,42.98,631.64,No
CUST00924,Female,0,9,Yes,Fiber optic,62.57,524.81,Yes
CUST00925,Male,0,34,No,Fiber optic,28.57,970.65,No
CUST00926,Male,0,60,No,Fiber optic,84.37,5157.24,No
CUST00927,Male,0,68,Yes,No,48.05,2799.61,No
CUST00928,Male,1,16,Yes,No,59.81,1112.67,No
CUST00929,Female,0,2,No,Fiber optic,97.52,197.53,Yes
CUST00930,Female,0,8,No,Fiber optic,99.55,770.56,Yes
CUST00931,Male,0,12,Yes,DSL,41.2,558.82,No
CUST00932,Female,0,67,Yes,Fiber optic,39.72,2494.55,No
CUST00933,Male,0,60,No,Fiber optic,70.72,3920.67,No
CUST00934,Female,1,3,Yes,No,72.23,215.73,No
CUST00935,Male,1,3,No,No,64.27,211.55,No
CUST00936,Female,0,15,No,Fiber optic,49.98,634.73,Yes
CUST00937,Male,0,32,Yes,No,47.59,1825.11,No
CUST00938,Female,1,11,No,DSL,98.67,1014.01,Yes
CUST00939,Male,0,50,Yes,DSL,41.23,2417.28,No
CUST00940,Male,0,8,Yes,Fiber optic,97.69,828.75,No
CUST00941,Female,0,63,Yes,Fiber optic,92.0,5468.7,No
CUST00942,Male,0,18,No,DSL,88.06,1433.1,No
CUST00943,Female,0,7,No,No,98.38,714.99,Yes
CUST00944,Female,0,12,No,Fiber optic,76.78,920.97,Yes
CUST00945,Female,0,1,No,Fiber optic,102.4,101.23,No
CUST00946,Female,0,40,No,DSL,34.61,1172.1,No
CUST00947,Female,1,9,No,No,65.11,510.85,No
CUST00948,Male,0,15,No,DSL,63.44,1040.86,No
CUST00949,Female,0,5,No,DSL,79.91,444.05,Yes
CUST00950,Male,0,54,Yes,Fiber optic,66.28,3254.11,No
CUST00951,Male,0,16,Yes,Fiber optic,88.36,1355.74,Yes
CUST00952,Male,1,31,No,DSL,49.41,1773.37,No
CUST00953,Male,0,24,Yes,Fiber optic,71.53,1550.43,No
CUST00954,Female,0,5,No,Fiber optic,66.1,328.39,Yes
CUST00955,Female,1,25,No,DSL,49.91,1473.93,No
CUST00956,Female,0,26,Yes,Fiber optic,60.88,1589.89,No
CUST00957,Male,1,6,Yes,Fiber optic,97.42,,Yes
CUST00958,Male,0,14,Yes,Fiber optic,44.25,499.04,Yes
CUST00959,Male,1,34,Yes,Fiber optic,26.97,880.67,Yes
CUST00960,Male,0,3,Yes,DSL,85.59,275.01,No
CUST00961,Female,1,20,Yes,Fiber optic,35.56,878.97,Yes
CUST00962,Female,0,55,No,DSL,67.44,3999.04,No
CUST00963,Female,0,22,Yes,No,50.49,1204.52,No
CUST00964,Male,0,4,Yes,Fiber optic,102.6,372.12,No
CUST00965,Female,0,27,No,DSL,23.78,841.29,No
CUST00966,Male,0,9,Yes,Fiber optic,92.52,762.94,No
CUST00967,Male,0,5,Yes,DSL,100.15,481.63,Yes
CUST00968,Male,0,69,No,DSL,83.52,5132.54,No
CUST00969,Male,1,1,No,Fiber optic,104.95,110.56,No
CUST00970,Female,1,37,Yes,No,89.76,3598.71,No
CUST00971,Male,1,61,Yes,DSL,46.55,2918.15,No
CUST00972,Male,0,12,Yes,No,84.29,936.52,No
CUST00973,Female,0,46,Yes,No,67.37,2961.23,No
CUST00974,Male,0,7,No,No,99.43,656.28,Yes
CUST00975,Female,0,48,No,Fiber optic,71.94,3924.05,Yes
CUST00976,Male,0,12,Yes,DSL,80.94,929.0,No
CUST00977,Male,0,6,Yes,DSL,79.51,449.81,Yes
CUST00978,Female,0,57,No,Fiber optic,54.05,3300.06,Yes
CUST00979,Female,0,33,Yes,Fiber optic,22.66,432.03,Yes
CUST00980,Female,0,39,Yes,Fiber optic,46.5,1768.81,Yes
CUST00981,Female,0,35,Yes,DSL,92.02,3555.64,No
CUST00982,Female,1,31,No,Fiber optic,79.23,2249.32,Yes
CUST00983,Male,0,12,No,Fiber optic,95.5,1098.87,No
CUST00984,Female,0,12,Yes,Fiber optic,55.41,603.76,Yes
CUST00985,Male,1,9,Yes,DSL,98.79,967.93,No
CUST00986,Female,1,54,No,No,95.16,5530.27,No
CUST00987,Female,0,61,Yes,Fiber optic,80.91,4395.42,Yes
CUST00988,Male,0,14,No,No,96.49,1396.28,No
CUST00989,Female,0,7,Yes,Fiber optic,92.05,650.71,Yes
CUST00990,Female,0,34,No,DSL,25.1,646.19,No
CUST00991,Male,1,13,Yes,Fiber optic,37.97,,Yes
CUST00992,Male,0,24,Yes,Fiber optic,96.52,2448.16,Yes
CUST00993,Female,1,69,No,Fiber optic,49.1,2912.15,Yes
CUST00994,Male,0,38,Yes,DSL,46.49,1726.37,No
CUST00995,Female,1,1,Yes,Fiber optic,80.23,70.87,Yes
CUST00996,Male,0,5,No,DSL,72.6,404.07,No
CUST00997,Male,0,2,No,No,64.02,140.85,No
CUST00998,Female,0,37,Yes,DSL,27.08,814.93,No
CUST00999,Female,0,36,No,Fiber optic,64.42,,Yes
CUST01000,Male,1,72,No,DSL,49.01,3598.7,No
